ComponentId,IngredientId,Quantity
1,20,1
2,22,1
2,54,1
3,20,2
4,22,1
5,54,1
6,20,1
7,54,1
8,22,1
9,11,1
10,20,1
11,11,1
12,20,2
13,11,2
14,20,2
15,11,1
16,24,1
17,11,1
18,24,1
19,20,1
20,11,2
21,24,1
22,20,1
23,11,1
24,41,1
25,11,1
26,41,1
27,20,1
28,11,2
29,41,1
30,20,1
31,42,1
32,34,2
33,30,1
34,56,1
35,30,2
36,56,1
37,30,2
38,56,2
39,11,1
40,14,1
41,11,1
42,14,2
43,11,2
44,14,2
45,20,1
46,22,1
47,54,1
48,15,1
48,16,1
49,20,1
50,22,1
50,54,1
51,14,1
52,22,1
53,14,1
54,22,1
55,37,1
56,14,2
57,22,1
58,37,1
59,20,1
60,22,1
61,54,1
62,45,1
63,42,1
64,45,1
65,42,1
66,57,1
67,45,1
68,42,2
69,57,2
70,63,2
71,63,3
72,63,5
73,44,2
74,44,1
75,44,3
76,1,1
77,20,1
78,22,1
78,54,1
79,27,1
80,20,1
81,22,1
82,54,1
83,57,1
84,19,1
85,33,1
86,57,1
87,33,1
88,57,2
89,33,1
90,57,4
91,57,1
92,22,1
93,57,2
94,22,1
95,57,2
96,22,2
97,22,2
98,37,1
99,54,1
100,22,2
101,36,1
102,54,1
103,22,1
104,20,1
104,37,1
105,20,1
106,22,1
107,37,1
108,20,2
109,22,1
110,37,1
111,20,1
112,36,1
113,20,1
114,22,1
115,36,1
116,20,2
117,22,1
118,36,1
119,37,2
120,22,1
121,20,1
121,37,1
122,14,1
123,22,1
124,20,1
124,37,1
125,14,1
126,22,2
127,20,1
127,37,1
128,20,1
129,22,1
129,54,1
130,20,1
131,22,1
132,54,1
133,20,1
134,22,1
135,54,1
136,26,1
137,20,1
138,22,1
139,26,1
140,20,1
141,22,1
142,26,1
143,20,2
144,22,1
145,20,2
146,20,3
147,20,5
148,41,1
149,20,1
150,41,1
151,20,2
152,41,1
153,20,4
154,24,1
155,20,1
156,24,1
157,20,2
158,24,1
159,20,4
160,56,1
161,42,1
162,56,1
163,22,1
164,42,1
165,56,1
166,30,1
167,34,1
168,30,1
169,34,1
170,56,1
171,30,1
172,34,2
173,56,1
174,11,1
175,35,1
176,11,1
177,35,1
178,56,1
179,11,1
180,35,2
181,56,1
182,21,1
183,22,1
184,21,1
185,57,1
186,22,1
187,21,2
188,57,1
189,22,1
190,22,1
191,35,1
192,57,1
193,22,1
194,35,1
195,57,1
196,22,1
197,35,1
198,34,1
199,34,2
200,34,4
201,35,1
202,35,2
203,35,4
204,20,1
205,22,1
206,54,1
207,22,1
208,57,1
209,22,1
210,57,1
211,22,1
212,20,1
213,22,1
214,62,1
215,25,1
216,22,1
217,54,1
218,20,1
219,22,1
220,54,1
221,57,1
222,60,1
223,57,1
224,60,2
225,57,2
226,60,2
227,22,1
228,35,1
229,26,1
230,22,1
231,35,1
232,26,1
233,22,1
234,35,2
235,22,1
236,50,1
237,26,1
238,22,1
239,50,1
240,26,1
241,22,1
242,50,2
243,50,1
244,50,2
245,50,3
246,15,1
246,16,1
247,37,1
248,15,2
248,16,2
249,37,1
250,15,2
250,16,2
251,37,2
252,57,1
253,22,1
254,20,1
255,22,1
255,54,1
256,20,1
257,22,1
258,54,1
259,20,2
260,22,2
261,54,1
262,20,1
263,54,1
264,20,1
265,22,1
266,54,1
267,20,1
268,22,2
269,54,1
270,20,1
271,22,1
272,54,1
273,62,2
274,30,1
275,14,1
276,30,1
277,35,2
278,14,1
279,15,1
279,16,1
280,20,1
281,54,1
282,55,1
283,55,2
284,55,4
285,21,3
286,14,1
287,20,1
288,17,1
289,22,1
289,54,1
290,57,1
291,19,1
292,57,2
293,19,1
294,57,2
295,19,2
296,33,1
297,35,1
298,33,1
299,35,2
300,33,1
301,35,4
302,21,1
303,33,1
304,21,2
305,33,1
306,21,4
307,33,1
308,3,1
309,14,1
310,3,1
311,14,1
312,20,1
313,3,2
314,14,1
315,20,2
316,6,1
316,8,1
317,20,1
318,22,1
318,54,1
319,26,1
320,22,2
321,54,1
322,34,1
323,56,1
324,22,1
325,34,1
326,56,1
327,22,1
328,34,2
329,56,1
330,34,1
331,34,1
332,34,1
333,22,1
334,56,1
335,22,1
336,42,1
337,56,1
338,22,2
339,42,1
340,56,2
341,42,1
342,56,1
343,22,1
344,42,1
345,56,1
346,22,2
347,42,1
348,56,2
349,20,1
350,22,1
351,54,1
352,20,1
353,22,1
353,54,1
354,53,1
355,20,1
356,22,1
357,20,1
358,56,1
359,34,1
360,56,1
361,34,1
362,43,1
363,56,1
364,34,2
365,43,1
366,22,1
367,54,1
368,22,2
369,54,1
370,22,2
371,54,2
372,20,1
373,22,1
373,54,1
374,48,1
374,49,1
375,38,1
376,38,2
377,38,4
378,39,1
379,13,1
380,13,2
381,13,4
382,58,1
383,58,2
384,58,4
385,32,1
386,32,2
387,32,4
388,51,1
389,51,2
390,51,4
391,40,1
392,40,2
393,40,4
394,22,1
394,54,1
395,34,1
396,22,1
396,54,1
397,34,1
398,22,1
398,54,1
399,34,1
400,14,2
401,22,1
402,54,1
403,21,1
404,46,1
405,21,2
406,46,1
407,21,2
408,46,2
409,35,1
410,46,1
411,35,2
412,46,1
413,35,2
414,46,2
415,46,1
416,42,1
417,20,1
418,38,1
419,11,1
420,20,1
421,63,1
422,11,1
423,20,1
424,63,1
425,11,2
426,20,1
427,20,1
428,54,1
429,22,1
430,12,1
431,4,1
432,56,1
433,12,1
434,4,1
435,56,1
436,12,1
437,4,1
438,56,1
439,57,1
440,21,1
441,57,1
442,21,1
443,38,1
444,57,1
445,21,2
446,38,1
447,62,1
448,57,1
449,62,1
450,57,1
451,38,1
452,62,2
453,57,1
454,38,1
455,57,1
456,38,1
457,57,2
458,38,1
459,57,2
460,38,2
461,57,1
462,9,1
463,57,2
464,9,1
465,57,2
466,9,2
467,64,1
468,20,1
469,22,1
470,15,1
470,16,1
471,20,1
472,22,1
473,20,1
474,22,1
475,47,1
476,15,1
476,16,1
477,20,1
478,22,1
478,54,1
479,22,1
480,42,1
481,22,1
482,42,1
483,56,1
484,22,2
485,42,1
486,56,1
487,21,1
488,21,1
489,26,1
490,21,2
491,26,1
492,7,1
493,22,1
494,54,1
495,12,1
496,46,1
497,34,1
498,50,1
499,56,1
500,42,1
501,50,1
502,56,1
503,42,1
504,50,2
505,56,1
506,35,1
507,56,1
508,35,1
509,42,1
510,56,1
511,35,2
512,42,1
513,56,1
514,46,1
515,42,1
516,46,1
517,42,1
518,37,1
519,46,2
520,42,1
521,37,2
522,14,1
523,52,1
524,14,1
525,42,1
526,52,1
527,14,2
528,42,1
529,52,2
530,56,1
531,61,1
532,42,1
533,56,1
534,61,1
535,42,1
536,56,1
537,61,2
538,35,1
539,56,1
540,35,1
541,42,1
542,56,1
543,35,2
544,42,1
545,56,1
546,15,1
546,16,1
547,15,1
547,16,1
548,20,1
549,15,1
549,16,1
550,20,1
551,54,1
552,6,1
552,8,1
553,22,1
554,6,1
554,8,1
555,20,1
556,22,1
557,6,1
557,8,1
558,20,1
559,22,1
560,22,1
561,53,1
562,20,1
563,22,1
564,53,1
565,20,1
566,22,1
567,53,2
568,20,1
568,37,1
569,22,1
570,20,1
571,22,1
572,37,1
573,20,1
574,22,1
575,37,2
576,20,1
577,22,1
577,54,1
578,34,1
579,20,1
580,22,1
580,54,1
581,35,1
582,57,1
583,34,2
584,46,1
585,57,1
586,35,2
587,46,1
588,47,1
589,47,2
590,47,4
591,26,1
592,5,1
593,26,1
594,5,2
595,26,2
596,5,2
597,20,1
598,38,1
599,20,1
600,38,1
601,42,1
602,20,2
603,38,1
604,42,1
605,41,1
606,38,1
607,41,1
608,38,1
609,42,1
610,41,1
611,38,1
612,42,1
613,20,1
614,24,1
615,38,1
616,24,1
617,38,1
618,42,1
619,24,1
620,38,1
621,42,1
622,20,1
623,10,1
624,63,1
625,22,1
625,54,1
626,26,1
627,46,1
628,50,1
629,21,1
630,21,2
631,21,4
632,20,1
633,22,1
633,54,1
634,47,1
635,21,1
636,21,1
637,21,1
638,23,2
639,23,1
640,23,3
641,2,2
642,22,1
643,54,1
644,42,1
645,18,2
646,29,1
647,21,2
648,56,1
649,38,1
650,61,1
651,38,1
652,42,1
653,61,1
654,38,1
655,42,1
656,61,2
657,35,1
658,38,1
659,35,1
660,38,1
661,42,1
662,35,2
663,38,1
664,42,1
665,59,1
666,28,1
667,31,1
668,34,1
669,46,1
670,26,1
671,34,1
672,46,1
673,26,1
674,34,2
675,46,1
676,35,1
677,46,1
678,26,1
679,35,1
680,46,1
681,26,1
682,35,2
683,46,1
684,21,1
685,57,1
686,21,1
687,57,1
688,14,1
689,21,2
690,57,1
691,14,1
692,57,1
693,35,1
694,57,2
695,35,1
696,57,2
697,35,2
698,12,1
699,46,1
700,61,2
701,12,1
702,35,1
703,12,1
704,35,2
705,46,1
706,62,1
707,62,1
708,62,1
709,54,1
710,22,1
711,54,1
712,22,1
713,54,1
714,22,1
715,57,1
716,54,1
717,22,1
718,54,1
719,22,1
720,54,1
721,22,1
722,62,1
723,62,1
724,62,1
725,61,1
726,61,1
727,61,1
728,35,1
729,35,1
730,35,1
731,62,1