Id,NameEn,NameES,Skill,Photo
1,Pan De Muerto,Pan de Muerto,1,pancakes.png
2,Hamburger Cake,Hamburger Cake,1,pancakes.png
3,Eggs and Toast,Huevos con Tostadas,1,pancakes.png
4,Golden Eggs and Toast,Huevos Dorados con Tostadas,1,pancakes.png
5,Obsidian Eggs and Toast,Huevos de Obsidiana con Tostadas ,1,pancakes.png
6,Franks and Beans,Alubias con Salchichas,1,pancakes.png
7,Garden Salad,Ensalada de la Huerta,1,pancakes.png
8,Grilled Cheese,Sándwich de Queso a la Parrilla,1,pancakes.png
9,White Cake,Tarta Blanca,1,pancakes.png
10,Chocolate Cake,Tarta de Chocolate,1,pancakes.png
11,Mac and Cheese,Macarrones con Queso,1,pancakes.png
12,Sugar Free Carob Coconut Cake,Tarta de Algarroba y Coco Sin Azúcar,1,pancakes.png
13,Superfood Salad,Ensalada Saludable,1,pancakes.png
14,Fruit Salad,Macedonia,1,pancakes.png
15,Plasma Fruit Salad,Ensalada de Fruta de Plasma,1,pancakes.png
16,Remedy of the Ancients,Remedio de los Antiguos,1,pancakes.png
17,Honey Cake,Pastel de Miel,1,pancakes.png
18,Scout Cookies,Scout Cookies,1,pancakes.png
19,Popcorn Crickets,Palomitas de Grillos,1,pancakes.png
20,Onigiri,Onigiri,1,pancakes.png
21,Vegetable Dumplings,Dumplings vegetales,1,pancakes.png
22,Milk Bread,Pan de Leche,1,pancakes.png
23,Lactose Free Milk Bread,Pan de Leche Sin Lactosa,1,pancakes.png
24,Yorkshire Pudding,Budín de Yorkshire,1,pancakes.png
25,Lactose Free Yorkshire Pudding,Budín de Yorkshire Sin Lactosa,1,pancakes.png
26,Cheese,Queso,1,pancakes.png
27,Pão de Queijo,Pão de Queijo,1,pancakes.png
28,Rice Cake,Pastel de Arroz,1,pancakes.png
29,Japchae,Japchae,1,pancakes.png
30,Scrambled Eggs With Bacon,Huevos Revueltos con Beicon,2,pancakes.png
31,Obsidian Scrambled Eggs and Bacon,Huevos de Obsidiana Revueltos con Beicon,2,pancakes.png
32,Golden Scrambled Eggs and Bacon,Huevos Dorados Revueltos con Beicon,2,pancakes.png
33,Chips and Salsa,Nachos con Salsa,2,pancakes.png
34,BLT,Sándwich BLT,2,pancakes.png
35,Faux BLT,BLT Vegetal,2,pancakes.png
36,Fish Tacos,Tacos de Pescado,2,pancakes.png
37,Tofu Tacos,Tacos de Tofu,2,pancakes.png
38,High Energy Protein Plate,High Energy Protein Plate,2,pancakes.png
39,Faux Meat Protein Plate,Faux Meat Protein Plate,2,pancakes.png
40,Spooky Cookies,Galletas del Terror,2,pancakes.png
41,Seaweed Ramen,Ramen de Algas,2,pancakes.png
42,Miso Ramen,Ramen de Miso,2,pancakes.png
43,Egg Ramen,Ramen de Huevo,2,pancakes.png
44,Beef Ramen,Ramen de Ternera,2,pancakes.png
45,Matcha Cake,Tarta de Té Matcha,2,pancakes.png
46,Winter Cake,Tarta de Invierno,2,pancakes.png
47,Watermelon Salad,Ensalada de Sandía,2,pancakes.png
48,Faux Meat Wellington,Solomillo Wellington de Carne Falsa,2,pancakes.png
49,Beef Wellington,Solomillo Wellington,2,pancakes.png
50,Steak Tartare,Tartar de Carne,2,pancakes.png
51,Brigadeiro,Brigadeiro,2,pancakes.png
52,Tteokguk,Tteokguk,2,pancakes.png
53,Pancakes,Tortitas,3,pancakes.png
54,Silly Gummy Bear Pancakes,Silly Gummy Bear Pancakes,3,pancakes.png
55,Flirty Heart Cookies,Flirty Heart Cookies,3,pancakes.png
56,Taco Casserole,Taco Casserole,3,pancakes.png
57,Faux Meat Casserole,Faux Meat Casserole,3,pancakes.png
58,Chocolate Chip Cookies,Galletas con Trocitos de Chocolate,3,pancakes.png
59,Pan Fried Tilapia,Tilapia Empanada,3,pancakes.png
60,Fried Fish,Pescado Frito,3,pancakes.png
61,Cheese Eyeballs,Ojos de Queso,3,pancakes.png
62,Coconut Cake,Tarta de Coco,3,pancakes.png
63,Cricket Meal,Comida de Grillos,3,pancakes.png
64,Faux Meat Bowl,Cuenco de Carne Falsa,3,pancakes.png
65,Poke Bowl,Poké,3,pancakes.png
66,Aubergine Parmesan,Berenjena a la Parmesana,3,pancakes.png
67,Blueberry Pie,Tarta de Arándano,3,pancakes.png
68,Zaatar Manakeesh,Manakeesh con Za'atar,3,pancakes.png
69,Hallaca,Hallaca,3,pancakes.png
70,Galbi-jjim,Galbi-jjim,3,pancakes.png
71,Spaghetti,Espaguetis,4,pancakes.png
72,Angry Flaming Spaghetti,Angry Flaming Spaghetti,4,pancakes.png
73,Black and White Cookies,Black and White Cookies,4,pancakes.png
74,Strawberry Cake,Tarta de Fresa,4,pancakes.png
75,Zombie Cake,Zombitarta,4,pancakes.png
76,Italian Meatballs,Albóndigas Italianas,4,pancakes.png
77,Tri-Color Dango,Dango Tricolor,4,pancakes.png
78,Raspberry Pie,Tarta de Frambuesa,4,pancakes.png
79,Mushroom Soup,Sopa de Setas,4,pancakes.png
80,Mysterious Mushroom Soup,Sopa de Setas Misteriosas,4,pancakes.png
81,Charming Mushroom Soup,Sopa de Setas Encantadoras,4,pancakes.png
82,Verdant Mushroom Soup,Sopa de Setas Verdosas,4,pancakes.png
83,Lovely Mushroom Soup,Sopa de Setas Amorosas,4,pancakes.png
84,Spicy Mushroom Soup,Sopa de Setas Picantes,4,pancakes.png
85,Nightly Mushroom Soup,Sopa de Setas Nocturnas,4,pancakes.png
86,Minced Pork Noodles,Fideos con Picadillo de Cerdo,4,pancakes.png
87,Knafeh,Knafeh,4,pancakes.png
88,Fish and Chips,Pescado con Patatas Fritas,5,pancakes.png
89,Faux Meat and Chips,Carne Falsa con Patatas Fritas,5,pancakes.png
90,Breakfast Scramble,Revuelto de Desayuno,5,pancakes.png
91,French Toast,Tostada,5,pancakes.png
92,(Sim's Name) Signature Cake,(Sim's Name) Signature Cake,5,pancakes.png
93,Minestrone,Minestrone,5,pancakes.png
94,Fish Yakisoba,Yakisoba de Pescado,5,pancakes.png
95,Beef Yakisoba,Yakisoba de Ternera,5,pancakes.png
96,Veggie Yakisoba,Yakisoba Vegetal,5,pancakes.png
97,Bombardier Beetle Stir-Fry,Salteado de Escarabajos Bombarderos,5,pancakes.png
98,Berry Scones,Bizcochitos Ingleses de Bayas,5,pancakes.png
99,Chocolate Scones,Bizcochitos Ingleses de Chocolate,5,pancakes.png
100,Pumpkin Scones,Bizcochitos Ingleses de Calabaza,5,pancakes.png
101,Chocolate Pie,Tarta de Chocolate,5,pancakes.png
102,Acarajé,Acarajé,5,acaraje.png
103,Fried Fish Plate,Plato de Pescado Frito,5,pancakes.png
104,Blue Confetti Cake,Tarta de Confeti Azul,6,pancakes.png
105,Camper's Stew,Estofado de Campista,6,pancakes.png
106,Chili,Chili,6,pancakes.png
107,Vegetable Chili,Chili de Verduras,6,pancakes.png
108,Clam Chowder,Sopa de Almejas,6,pancakes.png
109,Palak Paneer,Palak Paneer,6,pancakes.png
110,Butter Chicken,Pollo con Mantequilla,6,pancakes.png
111,Faux Meat Butter Chicken,Pollo Falso con Mantequilla,6,pancakes.png
112,Baked Chocolate Mousse,Mousse de Chocolate al Horno,6,pancakes.png
113,Blueberry Jam Crumpets,Bollos con Mermelada de Arándanos,6,pancakes.png
114,Strawberry Jam Crumpets,Bollos con Mermelada de Fresa,6,pancakes.png
115,Buttered Jam Crumpets,Bollos con Mantequilla,6,pancakes.png
116,Meat Pie,Pastel de Carne,6,pancakes.png
117,Faux Meat Pie,Pastel de Carne Falsa,6,pancakes.png
118,Cottage Pie,Pastel de Picadillo,6,pancakes.png
119,Faux Cottage Pie,Pastel de Picadillo con Carne Falsa,6,pancakes.png
120,Pumpking Stew,Estofado de Calabaza,6,pancakes.png
121,Blackened Bass,Lubina Marinada,7,pancakes.png
122,Omelet,Tortilla Francesa,7,pancakes.png
123,Obsidian Omelet,Tortilla Francesa de Obsidiana,7,pancakes.png
124,Golden Omelet,Tortilla Francesa Dorada,7,pancakes.png
125,Fruit Cobbler,Tarta de Frutas,7,pancakes.png
126,Crown Roast,Corona de Costillas,7,pancakes.png
127,Mud Carp,Carpa de Fango,7,pancakes.png
128,Pumpkin Pie,Tarta de Calabaza,7,pancakes.png
129,Steamed Fish,Pescado al Vapor,7,pancakes.png
130,Boiling Frog Hot Pot,Cazuela de Rana Hirviendo,7,pancakes.png
131,Apple Pie,Tarta de Manzana,8,pancakes.png
132,Gumbo,Quingombó,8,pancakes.png
133,Cioppino,Sopa de Marisco,9,pancakes.png
134,Chicken Stir Fry,Fideos con Pollo y Verduras,9,pancakes.png
135,Tofu Stir Fry,Tofu Frito,9,pancakes.png
136,Walleye Surprise,Sopresa de Lucioperca,9,pancakes.png
137,Bangers and Mash,Salchichas con Puré,9,pancakes.png
138,Faux Meat and Mash,Carne Falsa con Puré,9,pancakes.png
139,Tuna Casserole,Atún a la Cazuela,10,pancakes.png
140,Vegetable Casserole,Verduras a la Cazuela,10,pancakes.png
141,Roast Chicken,Pollo Asado,10,pancakes.png
142,Roast Tofu Chicken,Pollo de Tofu Asado,10,pancakes.png
143,Albóndigas de Tamales,Albóndigas de Tamales,2,pancakes.png
144,Brownies Arcoíris,Brownies Arcoíris,2,pancakes.png
145,Burrito de Salchicha Vegetal,Burrito de Salchicha Vegetal,1,pancakes.png
146,Churros,Churros,2,pancakes.png
147,Minihamburguesa,Minihamburguesa,2,pancakes.png
148,Minihamburguesa de Pollo Crujiente,Minihamburguesa de Pollo Crujiente,2,pancakes.png
149,Minihamburguesa Vegetal,Minihamburguesa Vegetal,2,pancakes.png
150,Salchicha Rebozada,Salchicha Rebozada,2,pancakes.png